audio,mfcc1_1,mfcc2_1,mfcc3_1,mfcc4_1,mfcc5_1,mfcc6_1,mfcc7_1,mfcc8_1,mfcc9_1,mfcc10_1,mfcc11_1,mfcc12_1,mfcc13_1,mfcc14_1,mfcc15_1,mfcc16_1,mfcc1_2,mfcc2_2,mfcc3_2,mfcc4_2,mfcc5_2,mfcc6_2,mfcc7_2,mfcc8_2,mfcc9_2,mfcc10_2,mfcc11_2,mfcc12_2,mfcc13_2,mfcc14_2,mfcc15_2,mfcc16_2,mfcc1_3,mfcc2_3,mfcc3_3,mfcc4_3,mfcc5_3,mfcc6_3,mfcc7_3,mfcc8_3,mfcc9_3,mfcc10_3,mfcc11_3,mfcc12_3,mfcc13_3,mfcc14_3,mfcc15_3,mfcc16_3,mfcc1_4,mfcc2_4,mfcc3_4,mfcc4_4,mfcc5_4,mfcc6_4,mfcc7_4,mfcc8_4,mfcc9_4,mfcc10_4,mfcc11_4,mfcc12_4,mfcc13_4,mfcc14_4,mfcc15_4,mfcc16_4,class
e00216,-16.776433334820666,-15.859195988382512,-16.573575659524522,-15.899256474411779,5.9105538343397335,7.0963505297976495,7.245820910832504,7.523976196409591,13.19088936872169,11.702154881912838,12.847374827317136,12.278105714259741,10.23570117816162,9.697655803402785,10.381334424221453,10.926662373069396,6.607586710298168,6.954874246533119,7.22597779027066,6.014975274058515,2.6865652194014644,2.9282492767534642,2.222067854419871,1.1293305080028317,1.800505676484171,1.9998991305155223,-0.020748490974327467,1.8435652219229495,2.1196911314711384,0.12000761561886687,-0.22793954165239247,0.7145385164190332,-0.8110841448800176,-0.7283441222955502,-1.373118281537197,-0.7833563474378878,0.16495222221023048,-0.45263559403052506,0.216090019295402,-0.1176272358453265,0.06119091970775041,-1.668952132646653,0.5285421319945832,-1.0572095571632036,-1.1358503133182354,-1.7447539453960113,-0.9032264575846969,-2.113652827399631,0.11251421397931999,-0.19486583676166894,-0.19932429128975385,-2.1510938211362243,-0.3966471054194696,-0.4874241523171459,0.6616384424725222,-0.9657172329090913,-0.08815171309988865,0.1366780390288418,1.0820905568090393,-0.05236130349745375,-0.642825711889766,-0.45260474458412053,0.304393034901074,0.0671796196207605,1
e00228,-14.63198694059606,-14.473199175113656,-13.197802049293488,-15.315463283995575,13.321749912926144,13.128603625999295,12.384038306602209,12.083101775954376,6.742291226292554,8.571852205462399,5.0175525245456285,9.11953330859639,3.3789881800967434,1.0907919667833827,0.794078434998102,1.2281090791474722,4.3717891547368755,0.9862185954881697,0.5118111579867922,3.1541759612773475,-2.457264517454448,3.638186462704609,1.8892905246005127,2.988993047572566,2.8680195586538946,2.9798884840522453,5.052323150910538,3.645106463666179,6.854468984071992,2.737941310237262,4.561477785306262,4.655932171586805,2.0538405894610534,2.7483891272496708,3.3178176038403406,1.4172980860366475,-2.683507010321856,-1.038363937264288,-1.7389196421749082,-3.7092073718881378,-2.6113182585229016,-3.1435068060024025,-4.866551196133673,-4.045525434837252,-2.7126912444059887,-2.5014537439207696,-4.137200787282099,-2.465792788122982,-0.1915422052422198,-0.020712317729406512,-2.061527731301706,0.19216202904636476,1.281154138633835,1.3880442605964143,-0.0312328678582325,2.126303673080216,1.2212852502291158,1.4866174166305026,0.9944008957203876,2.8801309535251733,1.051533987062238,1.0064153598933814,0.3359298230044618,0.9925602475816263,1
e00266,-25.475477886875524,-24.700099826656015,-17.951798940239115,-24.967124297382448,4.344712270985623,4.376485060606677,5.810648557969515,4.2349907529256345,9.461977381712519,8.171196296368143,5.545114541858396,9.534402929518517,8.778224117915633,6.058887685097832,0.24167851113454783,7.389615234041982,4.378427886021322,1.2509498563520107,-4.982933664155655,4.5659699621267285,0.8617430350627562,0.9357193157881641,0.5801427798381978,-0.0809340945010984,-1.4797944544528947,1.1527685188463979,-1.6808197104298752,-0.07122148704481183,-2.28706237651436,2.6733786711404406,-2.2044057114803235,-0.7358001358225437,-1.8535454234067483,0.5766984448460638,-1.2140309416932882,-1.4620430694395745,-1.8868424417324665,-0.8461634829895365,-4.519167402335239,-3.798425104402941,-0.6416920842275106,-3.2840495252725255,-1.1555147226608748,-3.4808109980561293,-0.4753240031080417,-0.7460411227695197,-4.898111098646046,-0.22566702081423484,0.03352822215312309,-1.8445411307698703,-1.0428599390316609,-0.9007416549636551,-0.2783422058078616,-1.1273484462432364,-2.3821342781169395,1.9973583938938477,-0.7845213561450456,-0.7587531492021306,-0.9905790316432194,-1.5754432661626696,-2.5286374660546906,-0.04771428964015812,-3.150762212824737,0.27860996674237054,1
e00275,-14.30168531051653,-14.466004787197457,-14.13690570736833,-14.35163354236378,11.166785076250152,9.20460757077724,10.423048000685442,9.014932106396655,12.824373604827205,14.416852112790526,12.540234842793367,14.15023544603374,6.214424789025809,8.096819609871035,6.252948533033794,8.451868638070515,3.055796756174778,3.666449551595608,3.6637729598621824,4.222574668691202,-0.5125221037080618,0.31349575865764484,0.21829676282656177,-0.07053108700894874,-2.685320127758306,-3.118593083048939,-2.531562619272126,-3.9870601627691613,-2.8709865705556825,-4.128701941756905,-3.0344994416754605,-4.3737769560212945,-3.7848797782798127,-6.3515781251788725,-3.1566042245926442,-5.358900946038315,-3.3857838671470697,-4.9010975977524485,-3.735988579314631,-2.8160782349790194,-2.664578493840903,-2.1326204919219367,-3.0123818489058736,-1.692944039189234,-1.3782500046125448,-0.06553129923435208,-1.5145279569466508,-1.5605943851417092,-1.6494029476821672,-0.9542777568238636,-1.5404754656172768,-3.2296372028621465,-2.021121957440963,-1.7637455822073487,-2.677129512355933,-1.713163442207148,-2.0335947326135884,-2.1442614072375754,-1.3601258464187482,-0.8969636023040886,-0.5423133105653976,-0.48571859458095706,-0.6735076692405328,0.5109886237444795,1
e00295,-12.896998907308273,-14.010664944856389,-17.08580956274463,-22.10126632481221,12.168052702262964,11.706773098386899,11.150955332514844,10.78340869578921,-5.906348988796552,-3.5763516662495176,-1.950712481430576,9.605443864569157,-1.8076753483639738,-0.9776286687110182,-0.7882783488977085,7.568703802256512,-2.7329884202543266,-2.6628009181194363,3.0714883045356816,7.5063492737980235,-1.6667765635551057,-0.670869054606367,2.4785402675438304,-0.6775713134969304,-0.6625964028697974,0.6328874793913374,0.8915327584147966,-0.34978744071606643,-2.52020130682007,-1.5070380464133142,0.08574515136835008,0.2556826292163761,-1.5212267194569429,-1.4735366446274416,-0.8045747770198954,-0.4156349649875027,-1.559791644379711,-0.535606731714379,-1.3675552963389561,-3.2208388996024166,-1.710685993794587,-2.2963654365710453,-3.5358057374094303,-1.6461749058539563,-2.3070625646667873,-1.3265676304995968,-3.768679483443301,-3.5598485252119363,-1.9707870797634184,-2.4730327229429068,-2.9906802033464324,-3.87291693474803,-1.8960714040849151,-2.679996637355981,-2.77665806556329,-3.248449282233916,-2.0619351188195623,-2.4641079729460147,-2.0771788035749044,-2.736170088729604,-2.0842048993884106,-2.672259124138269,-1.0970576678803556,-1.84649755423156,1
e00304,-20.85696953775961,-15.244728284374803,-18.671641354617478,-14.614674699657801,9.367527615842661,5.673320033072231,10.637591597278602,6.059320268563222,15.253042923171316,10.409282443874172,12.37025406622788,9.902275583532393,13.241020314208189,9.959885037338175,11.254413070460899,9.29351042794625,10.347881135291534,9.723486893282196,9.552677357111223,8.755218213674947,7.425196655785136,9.13436200659842,7.992900666008831,7.417589502821492,2.128894985880446,6.856060605033249,5.42237103745747,5.42747718157874,3.046258727064141,3.617514545405717,2.2593909360265902,2.6519094134911527,3.0211694459884133,1.3612452184657373,0.5825483837446677,1.1962113149639466,-2.526527316135299,-0.9045820590559581,-2.8753974116952605,-1.047494737399704,-0.16184472254709695,-1.8978313458727882,-0.13325956290825167,-0.9006638378974372,-1.753875600346641,-1.3385756381814602,-1.183787820007545,-0.8455799831792719,-0.5703008245133967,-2.3440345834002843,0.12566909343572927,-1.1813630043493928,-0.4715040464130173,-1.9383589076230692,-0.8770228311698701,-1.364412333788426,0.28048609125095253,-0.6672996040208873,-0.9735884591235188,-0.7054626573230944,1.2445485130813145,-0.3462209737625275,-0.3774442241974882,-0.3847772233949108,1
e00305,-16.899422895424138,-18.020988751419278,-16.903608143743934,-17.585115472123363,16.5451515936139,18.524810017169404,19.743618731565345,19.02975636804793,6.587092128276911,10.373411364153954,8.436072369182599,10.034708787596157,9.529417050090318,4.089017175300536,1.673898222175607,2.4432037745087047,6.14335373470904,4.723629637215908,6.684282305345069,6.217340475376144,0.3952098991610147,1.0747087608336192,1.5967751940158492,2.0440866814413234,6.418382570990251,1.9611444480413882,4.76689840869767,3.4444309249385996,0.039935460568317774,0.8729323134290435,1.0229249979895492,-0.5351879968993153,-2.7706074746512086,-0.2251069546381027,-1.1093636996982765,-1.135105582726906,-3.4474421140073774,-2.801094818241928,-2.5736601941543196,-1.8637999550779998,-2.483124419165527,-2.3639011125491036,-3.362470936187313,-2.474034712417953,-1.5558045798010662,-1.8744516094633585,-0.694493316647806,-0.18940136749130332,-2.915003135171201,-0.24273309264573684,-1.667940969134456,0.11945442743377342,-2.309847771818603,-1.2193656065358096,-3.3482475472888553,-4.5207716610709765,-3.1205164849565863,-1.9889398448542603,-2.948212560369234,-3.4582523919771098,-0.23968818801339561,-0.7604990634002932,0.21584065492552734,1.1788352964782427,1
e00321,-16.456043964227177,-15.178374043535777,-15.774170729047409,-14.570012649314133,15.288252530015153,13.934718323184272,13.644827886290058,13.788479121994351,3.8360545552509335,2.727031151698488,4.479978869666447,2.291495787423823,2.8017616512827543,2.325766496853745,2.3407875816469628,2.559533516057872,0.2211302095940097,0.7992959816600592,0.38757139062742657,0.7087725241270437,0.30907570823851616,0.7108540746095042,0.21931250492615822,1.1485718146738713,0.33223514518698505,1.1543669985316138,0.6036893197626256,1.06345298294029,-0.20218330348138938,0.6635672793378421,-0.48327431785169,0.9613775760286986,-0.9947958646808289,0.05056552244522857,-0.2212536975175849,0.42328196189754086,3.1825897283421463,2.427090528928825,2.8897151846059863,3.45075246348533,1.682000253596782,-2.4804241851134483,1.6322581681769615,-2.001943979545414,-5.8522946884867935,-1.7325982959196529,-5.223854501992448,-3.519843591716523,-2.4795230818522085,-2.7739369734683845,-2.825782654828445,-2.36826848305026,-1.8422541893634192,-1.6231824432005266,-1.7506697508584677,-2.029386489696258,-1.7123061714029204,-0.7867493050172882,-1.7526211304946298,-0.8843240365199144,-1.55686079126023,-1.2244771526920764,-1.562548323624176,-1.529115729824073,1
e00328,-23.078253350738287,-13.255561052196148,-16.11164904339159,-14.880205803646337,9.036077673729437,-0.4277352954865404,5.879853987443407,2.7366084217202205,12.684119457676276,3.935803167881185,1.4017542451954514,-3.905215203689834,9.445652056005276,5.930050237685789,4.9473211467168765,-0.8588955075550602,7.7437886905207245,-1.2445644725330955,4.0866354086278776,-0.9738060637327758,3.07467061918275,8.540797259666771,5.760802059052593,10.659050216377434,2.033741700462214,3.171746615031768,2.4444554409216828,0.9262717360306574,2.8226669121168637,3.174108752974771,-0.1057519721428124,0.6978292969488565,2.101452693874899,-0.7418748387499983,0.06987968893030791,-0.1095691446286357,0.8324606262174027,0.01499102866812977,-1.6891165741917995,-0.3800638585831686,-1.1228387959204418,-2.120780046606049,-0.3187731586724511,-2.7824660047402663,-2.003748067903074,0.2896283890976131,0.45422139618580215,-0.24738490306656896,-1.0291729422308054,-2.5714531387488537,-2.675746448094208,-1.1818503180733266,-2.6021681325507595,-2.254823460775898,-0.7624090450668387,-1.5598376600766344,-0.11551061850322082,-1.9674478169181124,-3.7952258076618732,-1.4774044861412385,-1.012817648407705,0.10877414339553981,0.055233436367979456,-1.3738803968468145,1
e00330,-19.303910856352655,-15.238731870334544,-25.7097231085199,-31.043517068238838,6.523768557167445,7.94136015528807,2.772280991475169,7.06186732740071,-2.1716809519713944,2.431776950951273,5.3147940417319175,9.754310239974313,3.7699668092944134,-1.439325186817127,3.571901004385786,4.122666566215284,-0.6857554216438406,6.593938996908353,1.4440165462759857,-0.08107215716095312,-5.0403182113824,-9.506261018055472,-0.5553870775954217,-1.7322812230997386,-6.780480329414449,-2.7446989698479896,-1.9432876516044606,-2.9126580702067058,-7.425873798549497,3.317995158121498,-2.3686031310850395,-3.513835769106059,-7.602795970963166,-6.79339560834086,-1.229282907910029,-3.86334443267815,-4.996583292929096,-6.5213992037225195,-1.5645737145314955,-2.3980353975984268,-5.166567521676023,-2.881962450698686,-0.491799476537981,-1.0238579663399148,-4.014092798932713,-5.281670477190325,-0.6194990601205461,-1.782612943485353,-4.155346631351904,-2.922884262089935,0.2612320402300287,-1.0379106101305289,-1.7487361801057246,-1.3342589006736871,0.2084785621732601,-0.020757295410393322,-1.2104032255222168,0.44035225559190616,-0.5930487719733107,-0.47379957693597385,-0.5717618103474026,-1.1401405662052035,-0.07140478636114625,-0.40567279801361467,1
e00336,-16.717861827740318,-15.978010171001788,-15.813873598739608,-15.044700296245969,13.602702585449524,15.160714029545462,15.447834032292178,15.264096742301604,13.423135789755564,12.541244851219535,9.859769022580775,7.676213121650965,5.791250463740568,2.696244011741847,1.0734224076378323,3.0604329854849293,4.29007511901365,0.037370467050423926,4.750148113046782,4.377759748328399,-1.5599659247075273,-0.8511727615714665,2.3131029432167165,0.3513935509663372,-1.634135791905937,3.4865826394571524,-0.3391338279893036,-0.16028631029919788,0.5943542677523352,2.416312519272225,-1.3121663073573133,-1.3594713593778731,0.5750447873973519,0.8499130411212357,2.7166888455793656,2.348221171691705,-1.1508293277889705,-2.2416324541954076,2.797828125463251,2.7106088962107164,1.0252311032938795,-1.6019535742420028,-2.1103521080275773,-0.9544566808788508,1.8269447213896992,-0.8484302719653669,-4.088780233147965,-2.9765993179273535,-0.3186200536868282,-1.7437927993021753,0.01085130325223005,-1.474720400138579,-2.0376088742992633,-0.6554990336233695,-1.171110586668973,-0.45353330748739434,-1.097811103711077,-0.4281765971562393,-1.7213566304887284,-1.6317503418441694,0.9310768285105376,-0.6108915538482866,-0.5712025623496158,-0.31171566050764543,1
e00359,-14.361556033269464,-14.549262689658654,-11.102562380102952,-13.022395787591897,8.030819500225284,8.802149252386915,3.8361506467353843,8.952073320908688,12.184188108073734,10.79911731542728,2.928229374698392,6.351306747795095,9.727236929698376,6.005274234106725,10.156152130048829,4.939229238278923,6.743832274629897,5.83581992289987,3.7626566177958445,2.331148044218548,-2.0618671873013845,-0.12073871190129634,-3.795082562874377,-2.107426810292534,-7.1890429768356094,-5.980187948262893,-1.8793407203389547,-5.684685044077392,-6.30264999423806,-5.446514916107368,3.0338705416429845,-4.3765547321169604,-2.6649979370068184,-4.9413551640495665,-4.427429811997342,-4.992444880751087,-1.6589347677860966,-6.881901343447105,-9.655208204048488,-7.161392988607703,-2.1892019115408266,-3.255195241061829,-4.994957754907391,-3.666122605373111,-1.2138231153830477,-2.343121156012167,1.5288096475281885,-0.6279431023284519,-1.3525708020474665,0.6503491017145309,-0.5846614206282116,1.202060523563534,-0.9451985078670744,1.2073106734924222,0.3125801387693649,-0.6764585175425132,0.23731023252866187,0.7908523451908978,0.4374644416454068,-0.7747391238981065,-1.6196719994571753,-0.850053750147856,-1.5524383279666367,0.3134580140387017,1
e00373,-18.641728072123854,-17.538591601817473,-16.09066293283619,-16.567851557432157,12.573173972082778,15.213786674811152,12.414429814564922,14.160933178958329,11.57376264540028,6.55118534611723,4.618442753734499,3.4188051176990526,3.5851968079369394,-0.11205091248962747,2.6040946542080925,1.6292399515853737,3.2867584576146283,6.710044603924803,6.505131629987654,6.841349229686569,0.8790316230682247,-0.14426350007379643,1.3885773648793158,0.5392867754648364,-0.11011981873732724,-3.260353177276099,-3.0697264457722904,-3.7503544466125533,-2.0163289149810177,-4.2440510888054295,-4.735667231066785,-3.7144252224096572,-1.9739170249881985,-1.7595108181062016,-3.670574132247463,-4.6490367027851836,0.4051267501832483,-2.0313315176004925,-3.5772395773156425,-3.1440879916604527,-0.6922090949329456,-1.6547554981153951,-1.822309708676747,-3.0554824934060862,-3.383894246066061,-0.7978106307782791,-2.221892098688269,-1.8609627887561453,-2.017126763483462,-1.9726794290694891,-2.346321118642353,-2.861860300038803,-1.3811781427563474,-1.0103958786759175,-3.624784393355305,-2.8522329341920067,-1.930609390509425,-1.4218577767376994,-1.6438779709668858,-1.2836382788675005,-1.9011812756501312,-0.8248386737283359,-0.417261822176594,-0.37932621748377915,1
e00388,-14.27579811463814,-13.397422341174925,-14.634111843079003,-14.205570315094315,16.975354260068098,15.423133175227761,15.340848276187968,12.842931538915524,4.746548523812885,4.5763222126444525,4.119371813513151,5.322912263047886,2.564255887222358,1.6032957255583382,2.7424442025289295,2.4240125714790595,-1.4254878741648929,-1.8410307617635586,-2.1409811580504647,-2.64911532928935,1.5265773789972827,-0.05297903469150049,2.546932547145977,1.1259920853065384,-0.4049635953824843,1.1857761668497766,-2.2904435984009437,0.5946858309369254,0.9938996017906382,0.4649418036191282,0.22359550729266212,0.26049592581387204,2.0158873409623044,1.4892397895156555,-2.259025689055513,-1.8918984178123612,-3.0642367375699044,-3.1079673838116917,-2.2831250944545434,-0.2530553598046432,-1.5366394285601663,-1.37157451859023,-0.4982773621428318,0.19968406045827658,3.2115941728304604,2.224824225252246,-0.05957523717893776,0.2035202243483233,0.9026937757845076,3.1844662476251764,-0.5780159432318843,3.261908276720659,-6.398399021278338,-0.9263615000886456,1.4351569943425988,-0.2990685768707311,-2.21488798189564,-6.243864305006746,-1.6629898394778924,-3.9002559646051385,-0.45852124266676053,-4.920661417259371,-3.7352891980828438,-3.6967994734093876,1
e00435,-11.826283896934525,-13.946944835577336,-11.072812195694176,-12.912894770767121,11.328553427139864,7.7128854041689054,7.77899972902461,6.988617699982865,1.8184342093360135,6.891792026110313,5.970003887675746,7.163667787633629,0.5744353359182196,6.767346446209736,7.717455512946482,9.840059843276505,4.278062789253142,4.985629538015176,6.189160865471889,4.401809705004138,-1.38129286189719,0.29348779165840705,-1.2105611007233077,-2.4872392227580775,0.7568465585518707,-1.4353657203671781,-2.180122117339903,-3.0844699889226646,9.162077737710918,-3.582368079303976,-2.239653647700457,-3.710276381686038,7.6898146264423595,-4.110707715303431,-4.544697899845289,-2.2797692973095844,-8.097086239852878,-3.594055573610281,-1.3137944740022272,-1.2844087055196847,-11.535811140162663,-3.8352474804931145,-1.6069196608311147,-0.9406256042884289,-4.534803816776891,-6.249722195974535,-3.76693231082561,-3.4493339955022524,-5.344854045987588,-4.14227721369297,-4.969022727661129,-3.0997373375922455,-5.9953266559194995,-4.674412718456567,-4.164401394206258,-2.9588339982687,-1.6778184468695152,-1.4456949113298796,-1.9942664662869307,-2.5139352716314356,2.107490140308693,1.8583746532261334,-0.5826828258092374,-1.5920310845099348,1
e00456,-17.714983798661702,-18.65781938573813,-18.730032240080686,-19.98472417962784,13.635929734035136,14.342825475340097,14.427573116300866,14.125459345659596,15.34992771257214,16.516982784453944,18.364638572705037,18.46224961161922,6.573048629856085,5.5951153196566,5.633605030872485,8.080433610807937,1.042955492348432,1.3469833528303965,3.091887150122822,0.2467415509659946,0.015672302355001628,-2.13185406663674,0.8326160146532391,-0.8233692850060061,1.2442142816339672,-1.7800959598544803,-3.0693860207898407,0.37159899780028205,-0.2811936636717147,-0.15450422405821565,-1.8864850789028582,0.6826207811172936,-0.1516805467456729,-1.1196546179920521,-1.810126726809157,-0.8274821833040287,-1.822589706717744,-2.5723201655788213,-2.0211009966218776,-2.4644464653204254,-3.8249182401132726,-5.220681293731486,-4.766032174538414,-3.2291825405338614,-3.145445422817029,-2.1600568923145085,-1.2973316667209693,-1.7896819703784204,-1.4078067730356667,-0.94156751365063,-2.338533671469828,-1.035791399248623,-1.9350585680030152,-1.2942054912721535,-0.612941090164866,-1.2724355057634238,-1.1282941739614836,-1.2568083846468727,-2.6014720730119523,-2.8411163551324927,-1.5539654163451162,-0.7136070478367202,-2.169448685597636,-1.7768531854296188,1
e00457,-24.179162364442973,-24.245873904840312,-13.267295552422471,-24.021349740257936,10.508487806581769,13.350601893781045,0.5203940679399697,19.801493307644538,12.466737699408355,16.07490019424751,2.9932630047945086,6.492243130374964,5.233579216408985,9.792451171561693,-0.9507745864673379,0.9083496327918378,-2.4967349900348643,-2.7631618392991655,0.5024651445771497,2.3250930887923604,-1.9965853433698284,-9.35781942644702,0.5139440518196169,-5.2724437696107875,-5.809928931991538,-0.8680351879453543,5.336742891491296,-4.932941991236956,-2.7215711442919273,-1.1604832041586102,-14.272632276994354,-3.286781197913815,-4.843794936230447,-8.091592828202545,2.010143304789386,-4.584929032646685,-0.6399018288591842,5.298668357782603,-5.730194072610682,-3.5333975504301733,-1.1704473326633507,-0.7386405968105337,-2.334775417247781,-2.015566489364587,-2.089623007610851,-2.3942523417912174,-3.0542523483739217,-2.2070507067546776,-1.3895117725250759,-1.6603931825926677,-1.0361878194304732,-1.223959448302084,-3.52234846281391,5.095084411661819,0.32834302571369206,1.7020201561066106,-1.2331227585286195,-3.5251338505561622,-1.6030507033069887,-0.7461838018089832,1.4594346876495004,1.555456897047561,0.6658476147243129,1.5754013328366896,1
e00461,-15.024577079326352,-16.250328517711687,-14.798479987130014,-14.48460238553306,8.918494887566624,10.019021522419523,8.487647317449005,8.14017302338943,12.654059500506516,12.06459352352258,8.229877444803419,6.682263651720544,10.007999782209538,5.4123441186479,6.840665380604907,5.099891763855702,5.816844440563185,4.830994373305187,7.509062086064869,6.425662943374,2.6770518078377976,3.2112865128254295,5.265851153649993,4.802772651952426,0.1103373108072501,0.3495017551362559,1.9930418096274884,2.3526273917211786,-2.5228682191526715,-0.8587890253280398,-1.5563771333142222,-1.2058530467895183,-3.1859332891951944,0.10977410224036345,-1.1902583130076492,-0.2573583620566576,-3.1058486929154685,-2.045183286045129,-2.1310092989722196,-1.0077147367152222,-3.150760298014335,-2.267824713961654,-2.4788498067055844,-2.5320853542640362,-1.2596610404587796,-1.8030606425023472,-1.7573892111211074,-1.877463831948408,-1.1406196358314737,-0.6329621194451718,-2.3380269470167008,-3.055079530375689,-0.793605414334915,-0.9353212938195201,0.2578853615080619,-0.5394457364385037,-0.6751311946241407,-0.9804400735700668,-1.245898531437623,-1.1424548305372941,-2.0586583392399938,-1.0266968947645805,-1.2732658260384226,-1.2022027168717242,1
e00475,-27.620342487071518,-17.41344505593201,-17.99024847128584,-26.41529015739125,10.093592841730256,7.966875449601756,6.220103081670159,12.12527953287848,16.317070266929214,8.516932026504048,6.095013053992186,16.298505010763158,14.024899083727954,-1.620441584357781,-4.426670860111546,11.770875844770229,11.28232143546289,6.630684605372479,3.8603324079205197,9.402334080126632,6.986045520209988,18.000469274272607,15.370566298497565,6.963959836498819,3.172547799233873,-3.290009582333034,-5.8052997131493616,5.39791618735692,-1.1487327851112776,-2.60852213109325,-4.686887676891447,2.237340961632242,0.3591956984350856,-2.763176744206575,-4.465264141956447,1.5927070278515465,-0.24144481248918334,3.1390830240202185,2.3424735243052432,1.1531153924653956,-1.595687264768212,-2.858499541862307,-2.971183271102429,-2.2256340829086976,-2.2226269483857974,-1.3622712226478724,-1.289463355813763,-0.737784923263161,-1.85031469976962,2.3356511547045544,3.062147904391083,-1.0857818638031957,0.021145132272759885,-1.1069165272694934,-0.2180566334266972,-1.2237395724813354,-0.8714502488984797,-0.4989123888909847,0.3791001405495009,-1.5336514444777298,-1.3705741065476371,-0.563857932342384,0.5747094695565959,-4.0971995557621845,1
e00477,-16.357628218044873,-18.932245518735545,-17.806501871555508,-19.89975406928034,8.788090813422142,15.128010638776177,13.845874829588666,14.373892361271329,6.0939662635695235,-1.0072866321734812,-1.6986254783164654,2.983249892353066,1.3838774372871987,1.9183649743631679,3.6548312194944867,4.325411295209723,1.6893738648275274,-0.9508472801687975,-0.6067153614442308,-0.5233517584973223,2.3544658993676526,1.8575426884044517,3.404049447530989,2.921949883673112,1.476288159389034,0.6971559529996505,-0.4876958749013766,0.8400400754218833,0.8735367327995449,1.6014661789856621,0.04167405218055987,-1.0566436650543236,0.15960657466821193,-0.7596390713073388,-1.1207841918248487,-2.4972917242621175,1.536847704493112,0.5684735377771226,1.5267433735855618,1.6102212467490276,1.911648521061218,0.5055756198621283,1.545550945510117,2.2802796914098686,1.2708426901292933,1.8720664571228154,-0.9813734076006276,-1.992904461323774,-0.9238653950180177,0.843598980256337,-0.403364464615834,-0.15786561599644638,0.051728351443574246,0.9601555486699845,-1.464322435993814,-1.7820225540556467,0.7586286846818289,-0.5613845842265023,-1.4647769287090109,-1.5679095190530115,-0.24471963854529621,-0.10275293642504803,0.766861710323051,1.5392163797662766,1
e00523,-18.26676225802446,-17.12624985387263,-16.32798682201463,-15.443666934408153,12.95630608683087,11.267458232073022,9.441854286149983,11.604038544769942,0.8917409336738057,-1.1078480352271238,2.788369451187898,1.3533546328872639,-2.3263709882481542,-1.845173591700942,-0.5831652623764578,-3.6077029411752615,3.265248759263037,4.562913962721372,-4.3567788667188445,-0.9913878647653904,2.180647254698152,1.7949292692337433,2.5209362392097803,3.311800871370586,3.2371419102160726,0.7168883368188773,3.933538263249555,1.478562652547667,1.3702340053395776,1.3202105552236734,1.2297416992535435,1.176690485312178,3.241893774327683,2.8811899943041266,0.8293194580645834,1.8876175503528911,1.4061164904889698,0.04844474860934493,0.6575243701534137,1.9267278842460933,0.9396675130110206,0.39937729629400676,-1.223782472025491,1.327935265381577,-0.7258026934409098,-0.07728683944022682,-2.3760780627689835,-0.5405969658700005,-1.235499446865896,-1.0762794328663539,1.484771597329721,-2.026609958540714,-2.0621950719750375,-0.5793430107355025,-2.480359727392557,-2.1831460373892795,-1.1486575149446885,-1.8389961367320478,0.9816578252410912,-0.4641132018364011,-0.8226869105466541,-0.6004934375284915,-0.35106394014063325,-0.0761235019034063,1
e00526,-16.541415252644423,-13.861502224481777,-16.65522526376027,-13.856915612066837,13.061167288972218,9.649639107995691,12.932621236586222,9.645297039997523,-4.603084480549568,-3.274526662329854,-3.90407753311338,-3.2938725809365588,2.728896071009198,0.6307712599485399,2.478825995448666,0.6318802829108547,4.0649838807167775,-1.8573739922275079,4.293289454978179,-1.861875714481496,3.6267728103871772,2.116051794015478,4.15159790963215,2.125285273872283,1.2194974088669401,2.311090931862742,1.4952497825261284,2.3030413804175947,-2.512023069846449,7.810153493972901,-1.9907482000885532,7.8288981022597905,-2.2829904744556426,-0.332165451391475,-2.4678619837583984,-0.35954729310620326,-2.2864927554418832,-1.0314537195995699,-0.9984338450370147,-1.0190725616626826,-1.0101262807276234,-3.553787316671382,-0.7500710516384134,-3.576477807595989,1.5630562525182365,-1.1443962658642177,1.0797335408348985,-1.1165565218054363,-1.005942042536411,-1.5911762629318111,0.06303669128972783,-1.6136218562773739,-0.8003934655678997,-3.116002403495467,-0.7935166552054475,-3.074239683221013,-0.7705193152709228,-1.6913916539790494,-1.0129273103676946,-1.6860649981208442,-0.9077710411024702,1.616725161532899,-0.8837704786388445,1.6357109225824316,1
